Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,11,22,6,1200,1125,1856,1838,DL,172,N694DL,236,253,201,18,35,SAN,ATL,1891,11,24,0,,0,0,0,0,0,18
2008,11,22,6,1255,1300,2026,2040,DL,1056,N608DA,271,280,231,-14,-5,SEA,ATL,2182,10,30,0,,0,NA,NA,NA,NA,NA
2008,11,22,6,612,615,909,856,DL,1601,N916DL,177,161,128,13,-3,BDL,ATL,859,17,32,0,,0,NA,NA,NA,NA,NA
2008,11,23,7,735,740,1206,1227,DL,746,N660DL,151,167,132,-21,-5,DEN,ATL,1199,8,11,0,,0,NA,NA,NA,NA,NA
2008,11,23,7,904,905,1100,1116,DL,1133,N919DE,116,131,98,-16,-1,CVG,TPA,773,3,15,0,,0,NA,NA,NA,NA,NA
2008,11,23,7,1512,1516,1807,1814,DL,1612,N942DL,115,118,89,-7,-4,MCI,ATL,692,14,12,0,,0,NA,NA,NA,NA,NA
2008,11,24,1,1426,1430,1627,1622,DL,716,N690DL,121,112,95,5,-4,PBI,ATL,545,13,13,0,,0,NA,NA,NA,NA,NA
2008,11,24,1,1344,1346,1509,1514,DL,1089,N911DL,85,88,64,-5,-2,ATL,SRQ,445,5,16,0,,0,NA,NA,NA,NA,NA
2008,11,24,1,1234,1239,1226,1228,DL,1525,N994DL,52,49,33,-2,-5,ATL,BHM,134,4,15,0,,0,NA,NA,NA,NA,NA
2008,11,25,2,741,745,917,900,DL,353,N394DA,96,75,60,17,-4,CHS,ATL,259,25,11,0,,0,0,0,17,0,0
2008,11,25,2,2139,2135,437,442,DL,968,N6706Q,238,247,209,-5,4,SNA,ATL,1919,10,19,0,,0,NA,NA,NA,NA,NA
2008,11,25,2,928,930,1041,1050,DL,1378,N912DE,73,80,48,-9,-2,LGA,BOS,185,7,18,0,,0,NA,NA,NA,NA,NA
2008,11,25,2,839,837,1108,1100,DL,1761,N639DL,329,323,304,8,2,ATL,PDX,2172,4,21,0,,0,NA,NA,NA,NA,NA
2008,11,26,3,1853,1853,2027,2023,DL,821,N932DL,94,90,59,4,0,ATL,MLB,443,5,30,0,,0,NA,NA,NA,NA,NA
2008,11,26,3,625,630,842,853,DL,1200,N6708D,77,83,57,-11,-5,LAS,SLC,368,7,13,0,,0,NA,NA,NA,NA,NA
2008,11,26,3,628,640,901,859,DL,1610,N977DL,93,79,65,2,-12,JAN,ATL,341,15,13,0,,0,NA,NA,NA,NA,NA
2008,11,27,4,1058,1100,1202,1215,DL,758,N612DL,64,75,40,-13,-2,ATL,JAX,270,5,19,0,,0,NA,NA,NA,NA,NA
2008,11,27,4,1205,1211,1306,1320,DL,1453,N902DE,61,69,42,-14,-6,ATL,CHS,259,8,11,0,,0,NA,NA,NA,NA,NA
2008,11,28,5,1533,1540,1825,1830,DL,717,N937DL,172,170,146,-5,-7,BOS,ATL,946,11,15,0,,0,NA,NA,NA,NA,NA
2008,11,28,5,1653,1655,1911,1917,DL,1287,N6705Y,318,322,293,-6,-2,ATL,PDX,2172,7,18,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,805,805,1019,1000,DL,423,N616DL,134,115,107,19,0,BWI,ATL,576,15,12,0,,0,0,0,19,0,0
2008,11,29,6,650,650,1014,1020,DL,1035,N371DA,324,330,298,-6,0,BOS,SLC,2105,10,16,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,1222,1210,1433,1413,DL,1531,N953DL,131,123,108,20,12,DTW,ATL,594,8,15,0,,0,12,0,8,0,0
2008,11,30,7,1137,1135,1849,1853,DL,650,N3763D,252,258,227,-4,2,SEA,CVG,1964,9,16,0,,0,NA,NA,NA,NA,NA
2008,11,30,7,1425,1356,1742,1615,DL,1017,N656DL,197,139,127,87,29,PHL,ATL,665,36,34,0,,0,0,14,58,0,15
2008,11,30,7,729,730,1115,1120,DL,1447,N931DL,226,230,204,-5,-1,BOS,RSW,1249,5,17,0,,0,NA,NA,NA,NA,NA
2008,11,14,5,1923,1700,2142,1840,EV,4915,N758EV,139,100,103,182,143,CAK,ATL,528,18,18,0,,0,39,0,49,0,94
2008,11,22,6,1226,1110,1422,1300,EV,4924,N922EV,56,50,29,82,76,MGM,ATL,147,18,9,0,,0,76,0,6,0,0
2008,11,27,4,1102,1106,1206,1205,EV,4938,N848AS,64,59,28,1,-4,ATL,AVL,164,4,32,0,,0,NA,NA,NA,NA,NA
2008,11,22,6,1541,1347,1701,1513,EV,4948,N925EV,80,86,60,108,114,GSO,ATL,306,14,6,0,,0,0,0,0,0,108
2008,11,29,6,854,859,1042,1032,EV,4965,N331CA,108,93,62,10,-5,ATL,SRQ,445,3,43,0,,0,NA,NA,NA,NA,NA
2008,11,8,6,938,950,1155,1207,EV,4978,N686BR,77,77,50,-12,-12,MEM,ATL,332,8,19,0,,0,NA,NA,NA,NA,NA
2008,11,16,7,1120,1129,1243,1233,EV,4991,N980EV,83,64,46,10,-9,ATL,TRI,227,4,33,0,,0,NA,NA,NA,NA,NA
2008,11,18,2,1805,1759,1926,1925,EV,5001,N872AS,81,86,60,1,6,MYR,ATL,317,9,12,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,1233,1235,1413,1412,EV,5013,N971EV,100,97,77,1,-2,GSO,ATL,306,9,14,0,,0,NA,NA,NA,NA,NA
2008,11,18,2,1302,1309,1452,1506,EV,5027,N709EV,50,57,32,-14,-7,BHM,ATL,134,11,7,0,,0,NA,NA,NA,NA,NA
2008,11,22,6,654,645,908,842,EV,5041,N712EV,134,117,78,26,9,CAK,ATL,528,8,48,0,,0,9,0,17,0,0
2008,11,1,6,1017,1020,1129,1147,EV,5054,N921EV,72,87,52,-18,-3,MYR,ATL,317,12,8,0,,0,NA,NA,NA,NA,NA
2008,11,23,7,1848,1853,2000,2007,EV,5064,N825AS,72,74,47,-7,-5,ATL,FAY,331,6,19,0,,0,NA,NA,NA,NA,NA
2008,11,20,4,2123,2122,2249,2234,EV,5075,N724EV,146,132,121,15,1,ATL,ICT,781,5,20,0,,0,0,0,14,0,1
2008,11,21,5,846,850,959,955,EV,5091,N937EV,73,65,44,4,-4,ATL,TRI,227,3,26,0,,0,NA,NA,NA,NA,NA
2008,11,11,2,1740,1745,1835,1840,EV,5107,N761ND,55,55,36,-5,-5,AGS,ATL,143,11,8,0,,0,NA,NA,NA,NA,NA
2008,11,7,5,1315,1314,1529,1520,EV,5116,N909EV,74,66,50,9,1,PFN,ATL,247,13,11,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,2221,2020,2233,2018,EV,5128,N855AS,72,58,39,135,121,ATL,MGM,147,4,29,0,,0,5,0,14,0,116
2008,11,17,1,533,535,701,654,EV,5144,N837AS,88,79,64,7,-2,FAY,ATL,331,9,15,0,,0,NA,NA,NA,NA,NA
2008,11,5,3,541,544,655,655,EV,5162,N752EV,74,71,55,0,-3,DAB,ATL,366,9,10,0,,0,NA,NA,NA,NA,NA
2008,11,13,4,2056,1921,2224,2058,EV,5180,N755EV,88,97,60,86,95,ATL,PHF,508,7,21,0,,0,0,0,0,0,86
2008,11,24,1,659,700,1010,1007,EV,5194,N826AS,131,127,106,3,-1,ICT,ATL,781,12,13,0,,0,NA,NA,NA,NA,NA
2008,11,14,5,1234,1125,1358,1244,EV,5205,N851AS,84,79,64,74,69,GSO,ATL,306,5,15,0,,0,1,0,73,0,0
2008,11,19,3,838,840,905,855,EV,5217,N901EV,87,75,47,10,-2,ATL,MOB,302,3,37,0,,0,NA,NA,NA,NA,NA
2008,11,15,6,1048,1051,1143,1140,EV,5231,N928EV,115,109,91,3,-3,ATL,XNA,589,3,21,0,,0,NA,NA,NA,NA,NA
2008,11,24,1,2122,2124,2259,2302,EV,5242,N376CA,97,98,75,-3,-2,ATL,CLE,554,6,16,0,,0,NA,NA,NA,NA,NA
2008,11,1,6,2140,2145,2147,2151,EV,5253,N978EV,67,66,39,-4,-5,ATL,VPS,264,9,19,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,1207,1210,1332,1347,EV,5268,N907EV,85,97,66,-15,-3,ATL,ORF,516,3,16,0,,0,NA,NA,NA,NA,NA
2008,11,15,6,752,755,1016,1014,EV,5282,N834AS,84,79,61,2,-3,JAN,ATL,341,7,16,0,,0,NA,NA,NA,NA,NA
2008,11,3,1,1750,1735,1850,1840,EV,5295,N842AS,60,65,39,10,15,VLD,ATL,208,12,9,0,,0,NA,NA,NA,NA,NA
2008,11,14,5,NA,1330,NA,1616,EV,5305,N825AS,NA,106,NA,NA,NA,XNA,ATL,589,NA,NA,1,C,0,NA,NA,NA,NA,NA
2008,11,26,3,1043,1050,1207,1211,EV,5317,N920EV,84,81,70,-4,-7,CLT,CVG,335,5,9,0,,0,NA,NA,NA,NA,NA
2008,11,1,6,958,1000,1244,1250,EV,5328,N839AS,106,110,96,-6,-2,TUL,ATL,674,7,3,0,,0,NA,NA,NA,NA,NA
2008,11,22,6,556,610,811,831,EV,5339,N875AS,75,81,50,-20,-14,EVV,ATL,350,5,20,0,,0,NA,NA,NA,NA,NA
2008,11,2,7,2026,2029,2132,2125,EV,5351,N976EV,66,56,25,7,-3,ATL,ABY,146,2,39,0,,0,NA,NA,NA,NA,NA
2008,11,28,5,626,630,833,845,EV,5366,N847AS,67,75,45,-12,-4,MEI,ATL,267,12,10,0,,0,NA,NA,NA,NA,NA
2008,11,2,7,1203,1206,1355,1354,EV,5379,N843AS,112,108,91,1,-3,ATL,GRR,640,3,18,0,,0,NA,NA,NA,NA,NA
2008,11,23,7,2022,2000,2118,2055,EV,5394,N886AS,116,115,93,23,22,ATL,MLI,633,4,19,0,,0,0,0,1,0,22
2008,11,26,3,926,927,1051,1049,EV,5406,N923EV,85,82,59,2,-1,FAY,ATL,331,12,14,0,,0,NA,NA,NA,NA,NA
2008,11,6,4,936,942,1120,1128,EV,5419,N754EV,104,106,79,-8,-6,PHF,ATL,508,7,18,0,,0,NA,NA,NA,NA,NA
2008,11,14,5,548,545,856,859,EV,5438,N843AS,128,134,102,-3,3,DSM,ATL,743,12,14,0,,0,NA,NA,NA,NA,NA
2008,11,26,3,606,615,758,817,EV,5452,N927EV,112,122,91,-19,-9,MDT,ATL,619,11,10,0,,0,NA,NA,NA,NA,NA
2008,11,16,7,1143,1150,1359,1357,EV,5467,N972EV,76,67,42,2,-7,BNA,ATL,214,11,23,0,,0,NA,NA,NA,NA,NA
2008,11,24,1,521,530,916,841,EV,5476,N922EV,175,131,134,35,-9,ATW,ATL,765,6,35,0,,0,0,0,35,0,0
2008,11,28,5,1400,1403,1610,1629,EV,5489,N830AS,130,146,112,-19,-3,ATL,HPN,780,3,15,0,,0,NA,NA,NA,NA,NA
2008,11,25,2,1211,1215,1311,1319,EV,5500,N741EV,120,124,104,-8,-4,ATL,MKE,669,5,11,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,724,720,946,941,EV,5509,N976EV,142,141,120,5,4,HPN,CVG,597,9,13,0,,0,NA,NA,NA,NA,NA
2008,11,19,3,845,850,931,948,EV,5520,N683BR,46,58,29,-17,-5,AGS,ATL,143,10,7,0,,0,NA,NA,NA,NA,NA
2008,11,18,2,1444,1447,1553,1603,EV,5532,N751EV,69,76,49,-10,-3,ATL,MYR,317,2,18,0,,0,NA,NA,NA,NA,NA
2008,11,21,5,1522,1501,1601,1550,EV,5544,N680BR,99,109,82,11,21,ATL,SHV,552,3,14,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,1232,1207,1408,1324,EV,5560,N718EV,96,77,50,44,25,ATL,SDF,321,6,40,0,,0,25,0,19,0,0
2008,11,22,6,845,850,1019,1005,EV,5574,N376CA,154,135,124,14,-5,ATL,ICT,781,4,26,0,,0,NA,NA,NA,NA,NA
2008,11,24,1,1858,1848,1943,1936,EV,5585,N829AS,105,108,84,7,10,ATL,SHV,552,3,18,0,,0,NA,NA,NA,NA,NA
2008,11,12,3,1209,1223,1419,1424,EV,5596,N844AS,130,121,111,-5,-14,GRR,ATL,640,9,10,0,,0,NA,NA,NA,NA,NA
2008,11,9,7,1446,1450,1610,1612,EV,5608,N855AS,84,82,56,-2,-4,ATL,ROA,357,6,22,0,,0,NA,NA,NA,NA,NA
2008,11,6,4,737,741,910,908,EV,5624,N390CA,93,87,72,2,-4,ATL,ORF,516,2,19,0,,0,NA,NA,NA,NA,NA
2008,11,18,2,1828,1835,1938,1941,EV,5675,N973EV,70,66,35,-3,-7,TRI,ATL,227,17,18,0,,0,NA,NA,NA,NA,NA
2008,11,9,7,1710,1717,1847,1854,EV,5798,N884AS,97,97,68,-7,-7,ATL,ORF,516,2,27,0,,0,NA,NA,NA,NA,NA
2008,11,2,7,1655,1652,1822,1817,F9,629,N928FR,87,85,58,5,3,SLC,DEN,391,8,21,0,,0,NA,NA,NA,NA,NA
2008,11,4,2,1849,1855,2215,2222,F9,237,N906FR,146,147,126,-7,-6,DEN,BNA,1013,9,11,0,,0,NA,NA,NA,NA,NA
2008,11,5,3,1102,1101,1426,1430,F9,846,N941FR,144,149,124,-4,1,SEA,DEN,1024,4,16,0,,0,NA,NA,NA,NA,NA
2008,11,7,5,1516,1451,1849,1824,F9,836,N920FR,153,153,135,25,25,SEA,DEN,1024,5,13,0,,0,17,0,8,0,0
2008,11,9,7,1024,1025,1310,1317,F9,130,N904FR,106,112,87,-7,-1,DEN,DFW,641,7,12,0,,0,NA,NA,NA,NA,NA
2008,11,10,1,632,640,726,744,F9,847,N943FR,114,124,88,-18,-8,DFW,DEN,641,12,14,0,,0,NA,NA,NA,NA,NA
2008,11,12,3,755,800,914,930,F9,420,N921FR,79,90,60,-16,-5,SLC,DEN,391,6,13,0,,0,NA,NA,NA,NA,NA
2008,11,14,5,1702,1635,1758,1730,F9,787,N803FR,116,115,92,28,27,DEN,LAS,629,9,15,0,,0,3,0,5,0,20
2008,11,15,6,624,625,738,749,F9,297,N936FR,134,144,116,-11,-1,STL,DEN,770,8,10,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,1411,1413,1530,1535,F9,283,N923FR,139,142,118,-5,-2,STL,DEN,770,6,15,0,,0,NA,NA,NA,NA,NA
2008,11,19,3,1850,1855,1941,1959,F9,139,N804FR,111,124,93,-18,-5,DFW,DEN,641,5,13,0,,0,NA,NA,NA,NA,NA
2008,11,20,4,1007,1010,1056,1045,F9,439,N933FR,109,95,86,11,-3,OMA,DEN,472,9,14,0,,0,NA,NA,NA,NA,NA
2008,11,22,6,619,620,942,945,F9,294,N908FR,143,145,112,-3,-1,SAN,DEN,853,9,22,0,,0,NA,NA,NA,NA,NA
2008,11,24,1,1754,1800,1929,1943,F9,661,N802FR,155,163,139,-14,-6,DEN,SFO,967,7,9,0,,0,NA,NA,NA,NA,NA
2008,11,25,2,1817,1805,2001,1958,F9,859,N929FR,104,113,89,3,12,DEN,PHX,602,6,9,0,,0,NA,NA,NA,NA,NA
2008,11,27,4,1513,1510,1818,1816,F9,681,N918FR,125,126,106,2,3,DEN,SAT,794,4,15,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,1443,1447,1651,1633,F9,856,N924FR,128,106,102,18,-4,PHX,DEN,602,4,22,0,,0,0,0,18,0,0
2008,11,1,6,1727,1730,1938,1959,FL,474,N975AT,131,149,101,-21,-3,ATL,EWR,745,17,13,0,,0,NA,NA,NA,NA,NA
2008,11,1,6,1446,1457,1603,1618,FL,568,N936AT,137,141,120,-15,-11,MCO,BMI,936,5,12,0,,0,NA,NA,NA,NA,NA
2008,11,2,7,1726,1731,1913,1902,FL,241,N915AT,107,91,66,11,-5,ATL,RIC,481,4,37,0,,0,NA,NA,NA,NA,NA
2008,11,2,7,1421,1430,1724,1741,FL,798,N937AT,183,191,167,-17,-9,PWM,MCO,1214,8,8,0,,0,NA,NA,NA,NA,NA
2008,11,3,1,1356,1400,1547,1554,FL,157,N307AT,111,114,85,-7,-4,DCA,ATL,547,12,14,0,,0,NA,NA,NA,NA,NA
2008,11,4,2,2150,2155,2337,2339,FL,79,N337AT,107,104,82,-2,-5,ATL,FLL,581,6,19,0,,0,NA,NA,NA,NA,NA
2008,11,4,2,1219,1218,1402,1358,FL,674,N296AT,163,160,145,4,1,MCO,MKE,1066,8,10,0,,0,NA,NA,NA,NA,NA
2008,11,5,3,1421,1430,1538,1555,FL,802,N894AT,77,85,61,-17,-9,BOS,BWI,370,7,9,0,,0,NA,NA,NA,NA,NA
2008,11,6,4,1031,950,1317,1225,FL,279,N240AT,166,155,136,52,41,ATL,BOS,946,7,23,0,,0,0,0,52,0,0
2008,11,6,4,1810,1809,1958,1942,FL,405,N313AT,108,93,74,16,1,IND,ATL,432,21,13,0,,0,1,0,15,0,0
2008,11,7,5,1650,1643,1743,1740,FL,20,N318AT,113,117,86,3,7,ATL,MDW,590,5,22,0,,0,NA,NA,NA,NA,NA
2008,11,7,5,1719,1726,2017,2017,FL,221,N290AT,118,111,95,0,-7,MKE,BWI,641,11,12,0,,0,NA,NA,NA,NA,NA
2008,11,8,6,NA,1055,NA,1220,FL,452,N970AT,NA,85,NA,NA,NA,BWI,BTV,408,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,11,8,6,625,625,752,753,FL,132,N295AT,87,88,68,-1,0,TPA,ATL,406,11,8,0,,0,NA,NA,NA,NA,NA
2008,11,9,7,956,957,1241,1253,FL,295,N933AT,105,116,89,-12,-1,HOU,ATL,696,8,8,0,,0,NA,NA,NA,NA,NA
2008,11,10,1,1939,1945,2128,2125,FL,771,N328AT,289,280,256,3,-6,ATL,LAS,1747,13,20,0,,0,NA,NA,NA,NA,NA
2008,11,10,1,559,605,906,907,FL,427,N975AT,127,122,83,-1,-6,MDW,ATL,590,15,29,0,,0,NA,NA,NA,NA,NA
2008,11,11,2,824,830,952,1001,FL,423,N969AT,88,91,65,-9,-6,BOS,BWI,370,6,17,0,,0,NA,NA,NA,NA,NA
2008,11,12,3,1110,1110,1159,1151,FL,562,N924AT,109,101,78,8,0,ATL,BMI,533,3,28,0,,0,NA,NA,NA,NA,NA
2008,11,12,3,1616,1600,1840,1820,FL,391,N946AT,144,140,128,20,16,IND,RSW,946,4,12,0,,0,16,0,4,0,0
2008,11,13,4,926,930,1119,1110,FL,230,N958AT,113,100,81,9,-4,ATL,PBI,545,3,29,0,,0,NA,NA,NA,NA,NA
2008,11,13,4,631,635,926,848,FL,330,N992AT,175,133,120,38,-4,PHL,ATL,665,13,42,0,,0,0,0,38,0,0
2008,11,14,5,2317,1959,144,2212,FL,402,N930AT,147,133,131,212,198,BWI,TPA,842,4,12,0,,0,0,0,14,0,198
2008,11,15,6,2045,2050,2218,2238,FL,462,N949AT,93,108,71,-20,-5,ATL,BWI,576,7,15,0,,0,NA,NA,NA,NA,NA
2008,11,15,6,1137,1145,1824,1825,FL,720,N285AT,227,220,194,-1,-8,LAS,IND,1591,7,26,0,,0,NA,NA,NA,NA,NA
2008,11,16,7,2050,2040,2139,2133,FL,32,N184AT,109,113,91,6,10,ATL,MDW,590,6,12,0,,0,NA,NA,NA,NA,NA
2008,11,16,7,850,855,1027,1059,FL,216,N168AT,217,244,204,-32,-5,MKE,LAS,1524,5,8,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,1928,1920,2113,2114,FL,425,N930AT,105,114,90,-1,8,BWI,ATL,576,7,8,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,1257,1304,1332,1328,FL,1901,N938AT,95,84,75,4,-7,TPA,GPT,429,9,11,0,,0,NA,NA,NA,NA,NA
2008,11,18,2,1755,1759,2022,2036,FL,982,N149AT,147,157,131,-14,-4,IND,FLL,1005,5,11,0,,0,NA,NA,NA,NA,NA
2008,11,19,3,1550,1554,1620,1623,FL,450,N921AT,90,89,67,-3,-4,ATL,MSY,425,5,18,0,,0,NA,NA,NA,NA,NA
2008,11,19,3,644,650,908,900,FL,487,N983AT,84,70,56,8,-6,PNS,ATL,272,20,8,0,,0,NA,NA,NA,NA,NA
2008,11,20,4,1353,1328,1502,1444,FL,724,N603AT,69,76,56,18,25,DAY,BWI,406,7,6,0,,0,0,0,0,0,18
2008,11,21,5,1837,1833,2031,2008,FL,203,N919AT,114,95,86,23,4,ATL,CAK,528,5,23,0,,0,4,0,19,0,0
2008,11,21,5,1755,1751,1953,2000,FL,762,N942AT,118,129,103,-7,4,IND,MCO,828,7,8,0,,0,NA,NA,NA,NA,NA
2008,11,22,6,947,940,1125,1050,FL,431,N921AT,158,130,119,35,7,ATL,MCI,692,3,36,0,,0,7,0,28,0,0
2008,11,22,6,1846,1849,2059,2112,FL,628,N167AT,133,143,118,-13,-3,MCO,PHL,861,5,10,0,,0,NA,NA,NA,NA,NA
2008,11,23,7,1851,1853,2022,2027,FL,168,N961AT,91,94,73,-5,-2,ATL,RSW,515,5,13,0,,0,NA,NA,NA,NA,NA
2008,11,23,7,1849,1854,2110,2114,FL,333,N920AT,141,140,105,-4,-5,PHL,ATL,665,6,30,0,,0,NA,NA,NA,NA,NA
2008,11,24,1,1434,1437,1544,1544,FL,486,N986AT,70,67,52,0,-3,BWI,ROC,277,7,11,0,,0,NA,NA,NA,NA,NA
2008,11,24,1,1152,1157,1316,1323,FL,118,N289AT,84,86,69,-7,-5,TPA,ATL,406,6,9,0,,0,NA,NA,NA,NA,NA
2008,11,25,2,549,545,814,753,FL,266,N311AT,145,128,93,21,4,FNT,ATL,644,9,43,0,,0,4,0,17,0,0
2008,11,26,3,1702,1642,1900,1834,FL,246,N240AT,118,112,100,26,20,ATL,FNT,644,6,12,0,,0,20,0,6,0,0
2008,11,26,3,1428,1433,1553,1601,FL,739,N985AT,85,88,66,-8,-5,MCO,ATL,403,10,9,0,,0,NA,NA,NA,NA,NA
2008,11,27,4,1010,950,1026,1004,FL,424,N996AT,76,74,45,22,20,ATL,PNS,272,4,27,0,,0,20,0,2,0,0
2008,11,27,4,1206,1216,1356,1358,FL,155,N980AT,110,102,95,-2,-10,RSW,ATL,515,8,7,0,,0,NA,NA,NA,NA,NA
2008,11,28,5,1105,1109,1322,1328,FL,581,N964AT,137,139,119,-6,-4,EWR,ATL,745,5,13,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,2238,2045,30,2236,FL,82,N926AT,112,111,81,114,113,ATL,FLL,581,10,21,0,,0,0,0,1,0,113
2008,11,29,6,1853,1821,2132,2114,FL,631,N996AT,159,173,141,18,32,MCO,BOS,1121,7,11,0,,0,0,0,0,0,18
2008,11,30,7,1840,1642,1934,1713,FL,450,N996AT,114,91,87,141,118,ATL,MSY,425,6,21,0,,0,0,0,23,0,118
2008,11,30,7,2017,1754,2344,2059,FL,514,N959AT,147,125,107,165,143,MKE,LGA,738,15,25,0,,0,0,0,22,0,143
2008,11,9,7,950,950,1336,1335,HA,15,N587HA,346,345,324,1,0,SAN,HNL,2614,7,15,0,,0,NA,NA,NA,NA,NA
2008,11,20,4,1544,1535,2300,2300,HA,30,N586HA,316,325,300,0,9,OGG,SEA,2640,4,12,0,,0,NA,NA,NA,NA,NA
2008,11,10,1,517,520,550,556,HA,106,N489HA,33,36,20,-6,-3,HNL,OGG,100,5,8,0,,0,NA,NA,NA,NA,NA
2008,11,30,7,825,826,907,909,HA,120,N477HA,42,43,27,-2,-1,HNL,KOA,163,5,10,0,,0,NA,NA,NA,NA,NA
2008,11,10,1,NA,1140,NA,1217,HA,143,,NA,37,NA,NA,NA,HNL,LIH,102,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,11,21,5,1128,1133,1207,1215,HA,167,N481HA,39,42,28,-8,-5,KOA,HNL,163,6,5,0,,0,NA,NA,NA,NA,NA
2008,11,1,6,1519,1516,1601,1559,HA,188,N477HA,42,43,27,2,3,HNL,KOA,163,5,10,0,,0,NA,NA,NA,NA,NA
2008,11,4,2,754,703,837,745,HA,217,N478HA,43,42,27,52,51,KOA,HNL,163,7,9,0,,0,1,0,0,0,51
2008,11,16,7,1445,1449,1533,1542,HA,260,N481HA,48,53,34,-9,-4,HNL,ITO,216,6,8,0,,0,NA,NA,NA,NA,NA
2008,11,4,2,1854,1902,1929,1932,HA,314,N483HA,35,30,21,-3,-8,LIH,HNL,102,7,7,0,,0,NA,NA,NA,NA,NA
2008,11,20,4,1447,1450,1532,1532,HA,347,N485HA,45,42,29,0,-3,KOA,HNL,163,8,8,0,,0,NA,NA,NA,NA,NA
2008,11,30,7,2027,2015,2058,2045,HA,376,N475HA,31,30,19,13,12,LIH,HNL,102,6,6,0,,0,NA,NA,NA,NA,NA
2008,11,11,2,1708,1714,1752,1751,HA,503,N478HA,44,37,23,1,-6,HNL,LIH,102,12,9,0,,0,NA,NA,NA,NA,NA
2008,11,22,6,1739,1740,1816,1817,HA,536,N480HA,37,37,23,-1,-1,HNL,OGG,100,6,8,0,,0,NA,NA,NA,NA,NA
2008,11,9,7,1713,1710,1802,1800,MQ,3003,N806MQ,49,50,30,2,3,LAX,SAN,109,5,14,0,,0,NA,NA,NA,NA,NA
2008,11,20,4,1322,1315,1402,1405,MQ,3021,N824MQ,40,50,29,-3,7,LAX,SAN,109,2,9,0,,0,NA,NA,NA,NA,NA
2008,11,2,7,922,925,1005,1010,MQ,3038,N829MQ,43,45,27,-5,-3,SBA,LAX,89,8,8,0,,0,NA,NA,NA,NA,NA
2008,11,24,1,914,915,1011,1005,MQ,3055,N824MQ,57,50,29,6,-1,LAX,SAN,109,6,22,0,,0,NA,NA,NA,NA,NA
2008,11,13,4,1914,1915,2006,2005,MQ,3095,N806MQ,52,50,29,1,-1,LAX,SAN,109,7,16,0,,0,NA,NA,NA,NA,NA
2008,11,20,4,2108,2110,2216,2225,MQ,3135,N824MQ,68,75,49,-9,-2,SJC,LAX,308,7,12,0,,0,NA,NA,NA,NA,NA
2008,11,9,7,1044,1050,1229,1220,MQ,3166,N829MQ,105,90,84,9,-6,SNA,SFO,372,4,17,0,,0,NA,NA,NA,NA,NA
2008,11,7,5,1950,1955,2105,2120,MQ,3182,N829MQ,75,85,61,-15,-5,SNA,SFO,372,7,7,0,,0,NA,NA,NA,NA,NA
2008,11,11,2,1635,1630,1827,1745,MQ,3353,N651MQ,112,75,55,42,5,DFW,AMA,313,41,16,0,,0,0,0,42,0,0
2008,11,1,6,1128,1130,1306,1320,MQ,3367,N681MQ,158,170,143,-14,-2,CHS,DFW,987,7,8,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,1241,1245,1353,1405,MQ,3382,N504MQ,72,80,56,-12,-4,SGF,DFW,364,8,8,0,,0,NA,NA,NA,NA,NA
2008,11,12,3,1321,1315,1441,1430,MQ,3398,N931MQ,80,75,59,11,6,LIT,DFW,304,11,10,0,,0,NA,NA,NA,NA,NA
2008,11,7,5,1953,1950,2100,2055,MQ,3415,N683MQ,67,65,43,5,3,DFW,AEX,285,2,22,0,,0,NA,NA,NA,NA,NA
2008,11,4,2,1646,1650,1754,1800,MQ,3429,N611MQ,68,70,52,-6,-4,DFW,MAF,309,2,14,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,722,715,937,925,MQ,3444,N678MQ,135,130,112,12,7,PIA,DFW,673,12,11,0,,0,NA,NA,NA,NA,NA
2008,11,13,4,1036,1030,1222,1220,MQ,3459,N627MQ,106,110,88,2,6,DFW,VPS,626,7,11,0,,0,NA,NA,NA,NA,NA
2008,11,26,3,559,600,724,725,MQ,3472,N814MQ,85,85,67,-1,-1,BTR,DFW,383,6,12,0,,0,NA,NA,NA,NA,NA
2008,11,10,1,1216,1125,1309,1210,MQ,3488,N908MQ,53,45,33,59,51,TYR,DFW,103,10,10,0,,0,0,0,8,0,51
